CarCount,CircuitId,DestinationStationCode,DirectionNum,LineCode,SecondsAtLocation,ServiceType,TrainId,retrieved_on,Track,SeqNum,StationCode,Time,StartTime,TripId
6,1809,E10,1,GR,5,Normal,364,1469982081,1,195,E06,2016-07-31 12:21:21,2016-07-31 11:35:08,2016-07-31_292
6,527,B11,1,RD,0,Normal,009,1469982096,1,263,B05,2016-07-31 12:21:36,2016-07-31 11:56:09,2016-07-31_311
6,164,B08,1,RD,5,Normal,357,1469982096,1,158,A04,2016-07-31 12:21:36,2016-07-31 12:05:20,2016-07-31_323
6,2231,E10,1,GR,0,Normal,419,1469982096,1,114,F03,2016-07-31 12:21:36,2016-07-31 11:50:24,2016-07-31_304
6,1400,G05,1,BL,5,Normal,382,1469982096,1,263,D03,2016-07-31 12:21:36,2016-07-31 12:02:40,2016-07-31_321
8,7,B11,1,RD,0,Normal,350,1469982101,1,1,A15,2016-07-31 12:21:41,2016-07-31 12:21:41,2016-07-31_341
8,278,A15,2,RD,5,Normal,416,1469982101,2,69,A11,2016-07-31 12:21:41,2016-07-31 11:26:48,2016-07-31_283
0,2709,J03,2,BL,5,Normal,384,1469982101,2,31,J02,2016-07-31 12:21:41,2016-07-31 11:29:58,2016-07-31_285
6,1024,E01,1,YL,0,Normal,048,1469982111,1,81,C09,2016-07-31 12:21:51,2016-07-31 12:10:10,2016-07-31_330
6,1246,C15,2,YL,0,Normal,418,1469982111,2,110,C07,2016-07-31 12:21:51,2016-07-31 12:12:40,2016-07-31_332
8,251,B11,1,RD,5,Normal,379,1469982111,2,42,A13,2016-07-31 12:21:51,2016-07-31 12:06:50,2016-07-31_325
8,363,A15,2,RD,0,Normal,423,1469982111,2,154,A04,2016-07-31 12:21:51,2016-07-31 11:44:39,2016-07-31_297
8,846,A15,2,RD,0,Normal,389,1469982111,2,377,B10,2016-07-31 12:21:51,2016-07-31 12:18:41,2016-07-31_336
6,1500,D13,1,OR,0,Normal,393,1469982121,1,323,D11,2016-07-31 12:22:01,2016-07-31 11:46:19,2016-07-31_299
6,1070,G05,1,BL,0,Normal,203,1469982121,1,175,C06,2016-07-31 12:22:01,2016-07-31 11:56:49,2016-07-31_312
6,1310,K04,2,SV,5,Normal,395,1469982131,2,248,C03,2016-07-31 12:22:11,2016-07-31 11:49:24,2016-07-31_303
8,142,B11,1,RD,0,Normal,070,1469982141,1,136,A06,2016-07-31 12:22:21,2016-07-31 12:08:50,2016-07-31_329
6,1418,D13,1,OR,0,Normal,068,1469982141,1,241,D05,2016-07-31 12:22:21,2016-07-31 12:02:10,2016-07-31_320
8,2364,F11,2,GR,5,Normal,064,1469982141,2,110,F03,2016-07-31 12:22:21,2016-07-31 12:00:10,2016-07-31_317
6,1575,J03,2,BL,0,Normal,003,1469982141,2,278,D04,2016-07-31 12:22:21,2016-07-31 11:57:40,2016-07-31_313
6,1117,G05,1,SV,0,Normal,018,1469982151,1,252,C03,2016-07-31 12:22:31,2016-07-31 12:07:20,2016-07-31_327
6,1285,K04,2,OR,0,Normal,362,1469982151,2,147,C05,2016-07-31 12:22:31,2016-07-31 11:46:39,2016-07-31_300
6,1956,F11,2,GR,5,Normal,485,1469982151,2,184,E05,2016-07-31 12:22:31,2016-07-31 12:06:30,2016-07-31_324
8,203,B08,1,RD,5,Normal,467,1469982161,1,197,A01,2016-07-31 12:22:41,2016-07-31 12:00:00,2016-07-31_316
8,757,A15,2,RD,5,Normal,351,1469982161,2,288,B06,2016-07-31 12:22:41,2016-07-31 12:06:50,2016-07-31_326
6,1217,J03,2,BL,0,Normal,062,1469982161,2,133,C09,2016-07-31 12:22:41,2016-07-31 11:36:58,2016-07-31_294
8,2055,E10,1,GR,5,Normal,440,1469982171,2,283,E10,2016-07-31 12:22:51,2016-07-31 11:21:57,2016-07-31_277
6,1406,G05,1,BL,5,Normal,382,1469982171,1,269,D04,2016-07-31 12:22:51,2016-07-31 12:02:40,2016-07-31_321
8,513,B11,1,RD,0,Normal,427,1469982181,1,249,B04,2016-07-31 12:23:01,2016-07-31 11:33:38,2016-07-31_288
6,346,A11,2,RD,5,Normal,498,1469982181,2,137,A06,2016-07-31 12:23:01,2016-07-31 11:53:29,2016-07-31_307
6,2886,D13,1,OR,10,Normal,083,1469982181,1,113,K03,2016-07-31 12:23:01,2016-07-31 12:23:01,2016-07-31_342
6,2521,J03,2,BL,0,Normal,487,1469982181,2,365,G02,2016-07-31 12:23:01,2016-07-31 12:15:01,2016-07-31_334
6,1170,C15,2,YL,0,Normal,442,1469982201,2,34,C12,2016-07-31 12:23:21,2016-07-31 12:02:00,2016-07-31_318
6,2154,E10,1,GR,5,Normal,478,1469982201,1,37,F09,2016-07-31 12:23:21,2016-07-31 12:05:10,2016-07-31_322
6,2241,E10,1,GR,5,Normal,419,1469982201,1,124,F02,2016-07-31 12:23:21,2016-07-31 11:50:24,2016-07-31_304
6,1230,C15,2,YL,0,Normal,418,1469982211,2,94,C08,2016-07-31 12:23:31,2016-07-31 12:12:40,2016-07-31_332
6,700,A11,2,RD,5,Normal,504,1469982211,2,231,B35,2016-07-31 12:23:31,2016-07-31 12:10:50,2016-07-31_331
6,1711,D13,1,OR,5,Normal,376,1469982211,2,360,D13,2016-07-31 12:23:31,2016-07-31 11:23:48,2016-07-31_280
6,179,B08,1,RD,0,Normal,357,1469982221,1,173,A03,2016-07-31 12:23:41,2016-07-31 12:05:20,2016-07-31_323
6,1618,K04,2,OR,0,Normal,494,1469982221,2,267,D08,2016-07-31 12:23:41,2016-07-31 12:07:20,2016-07-31_328
6,1036,E01,1,YL,5,Normal,048,1469982231,1,93,C08,2016-07-31 12:23:51,2016-07-31 12:10:10,2016-07-31_330
6,1298,K04,2,SV,5,Normal,395,1469982231,2,236,C04,2016-07-31 12:23:51,2016-07-31 11:49:24,2016-07-31_303
8,611,B11,1,RD,0,Normal,407,1469982231,1,347,B09,2016-07-31 12:23:51,2016-07-31 11:15:17,2016-07-31_271
6,1126,G05,1,SV,5,Normal,018,1469982241,1,261,C02,2016-07-31 12:24:01,2016-07-31 12:07:20,2016-07-31_327
6,548,B11,1,RD,5,Normal,009,1469982241,1,284,B06,2016-07-31 12:24:01,2016-07-31 11:56:09,2016-07-31_311
8,2055,F11,2,GR,5,Normal,440,1469982241,2,283,E10,2016-07-31 12:24:01,2016-07-31 12:24:01,2016-07-31_343
6,2255,F11,2,GR,5,Normal,057,1469982241,2,1,F11,2016-07-31 12:24:01,2016-07-31 11:49:04,2016-07-31_302
6,1568,J03,2,BL,5,Normal,003,1469982241,2,271,D03,2016-07-31 12:24:01,2016-07-31 11:57:40,2016-07-31_313
6,2487,G05,1,BL,5,Normal,406,1469982241,1,403,G05,2016-07-31 12:24:01,2016-07-31 11:22:47,2016-07-31_279
8,260,B11,1,RD,0,Normal,379,1469982251,2,51,A12,2016-07-31 12:24:11,2016-07-31 12:06:50,2016-07-31_325
8,154,B11,1,RD,5,Normal,070,1469982251,1,148,A05,2016-07-31 12:24:11,2016-07-31 12:08:50,2016-07-31_329
8,467,B08,1,RD,0,Normal,467,1469982251,1,203,B01,2016-07-31 12:24:11,2016-07-31 12:00:00,2016-07-31_316
8,356,A15,2,RD,5,Normal,423,1469982251,2,147,A05,2016-07-31 12:24:11,2016-07-31 11:44:39,2016-07-31_297
6,1424,D13,1,OR,5,Normal,068,1469982251,1,247,D06,2016-07-31 12:24:11,2016-07-31 12:02:10,2016-07-31_320
6,2870,K04,2,SV,5,Normal,422,1469982261,1,167,K04,2016-07-31 12:24:21,2016-07-31 11:33:18,2016-07-31_287
6,2898,D13,1,OR,0,Normal,083,1469982261,1,125,K02,2016-07-31 12:24:21,2016-07-31 12:23:01,2016-07-31_342
6,1204,J03,2,BL,0,Normal,062,1469982261,2,120,C10,2016-07-31 12:24:21,2016-07-31 11:36:58,2016-07-31_294
6,1092,G05,1,BL,5,Normal,203,1469982261,1,197,C05,2016-07-31 12:24:21,2016-07-31 11:56:49,2016-07-31_312
6,1137,E01,1,YL,0,Normal,012,1469982276,2,1,C15,2016-07-31 12:24:36,2016-07-31 12:24:36,2016-07-31_344
6,652,A15,2,RD,15,Normal,037,1469982276,1,388,B11,2016-07-31 12:24:36,2016-07-31 12:24:36,2016-07-31_345
8,2352,F11,2,GR,5,Normal,064,1469982276,2,98,F04,2016-07-31 12:24:36,2016-07-31 12:00:10,2016-07-31_317
6,1418,G05,1,BL,0,Normal,382,1469982276,1,281,D05,2016-07-31 12:24:36,2016-07-31 12:02:40,2016-07-31_321
8,828,A15,2,RD,0,Normal,389,1469982281,2,359,B09,2016-07-31 12:24:41,2016-07-31 12:18:41,2016-07-31_336
6,1942,F11,2,GR,0,Normal,485,1469982281,2,170,E04,2016-07-31 12:24:41,2016-07-31 12:06:30,2016-07-31_324
6,2246,E10,1,GR,5,Normal,419,1469982281,1,129,F01,2016-07-31 12:24:41,2016-07-31 11:50:24,2016-07-31_304
6,1162,C15,2,YL,5,Normal,442,1469982301,2,26,C13,2016-07-31 12:25:01,2016-07-31 12:02:00,2016-07-31_318
8,527,B11,1,RD,5,Normal,427,1469982301,1,263,B05,2016-07-31 12:25:01,2016-07-31 11:33:38,2016-07-31_288
8,95,B08,1,RD,0,Normal,488,1469982301,1,89,A10,2016-07-31 12:25:01,2016-07-31 12:21:21,2016-07-31_340
8,731,A15,2,RD,0,Normal,351,1469982301,2,262,B05,2016-07-31 12:25:01,2016-07-31 12:06:50,2016-07-31_326
6,2796,K06,1,OR,5,Normal,360,1469982301,1,23,K07,2016-07-31 12:25:01,2016-07-31 12:19:51,2016-07-31_337
6,1522,D13,1,OR,5,Normal,393,1469982301,1,345,D12,2016-07-31 12:25:01,2016-07-31 11:46:19,2016-07-31_299
6,3061,K04,2,OR,5,Normal,362,1469982311,2,129,K01,2016-07-31 12:25:11,2016-07-31 11:46:39,2016-07-31_300
6,1217,C15,2,YL,5,Normal,418,1469982321,2,81,C09,2016-07-31 12:25:21,2016-07-31 12:12:40,2016-07-31_332
6,1711,K04,1,OR,5,Normal,376,1469982321,2,360,D13,2016-07-31 12:25:21,2016-07-31 12:25:21,2016-07-31_346
6,1833,E10,1,GR,5,Normal,364,1469982321,1,219,E07,2016-07-31 12:25:21,2016-07-31 11:35:08,2016-07-31_292
6,1052,E01,1,YL,5,Normal,048,1469982331,1,109,C07,2016-07-31 12:25:31,2016-07-31 12:10:10,2016-07-31_330
6,1135,G05,1,SV,0,Normal,018,1469982331,1,270,C01,2016-07-31 12:25:31,2016-07-31 12:07:20,2016-07-31_327
6,2420,G05,1,SV,0,Normal,014,1469982331,1,366,G01,2016-07-31 12:25:31,2016-07-31 11:54:29,2016-07-31_309
6,190,B08,1,RD,5,Normal,357,1469982331,1,184,A02,2016-07-31 12:25:31,2016-07-31 12:05:20,2016-07-31_323
6,686,A11,2,RD,5,Normal,504,1469982331,2,217,B03,2016-07-31 12:25:31,2016-07-31 12:10:50,2016-07-31_331
8,477,B08,1,RD,5,Normal,467,1469982341,1,213,B02,2016-07-31 12:25:41,2016-07-31 12:00:00,2016-07-31_316
6,336,A11,2,RD,5,Normal,498,1469982341,2,127,A07,2016-07-31 12:25:41,2016-07-31 11:53:29,2016-07-31_307
6,2170,E10,1,GR,5,Normal,478,1469982341,1,53,F08,2016-07-31 12:25:41,2016-07-31 12:05:10,2016-07-31_322
8,164,B11,1,RD,0,Normal,070,1469982351,1,158,A04,2016-07-31 12:25:51,2016-07-31 12:08:50,2016-07-31_329
8,346,A15,2,RD,5,Normal,423,1469982351,2,137,A06,2016-07-31 12:25:51,2016-07-31 11:44:39,2016-07-31_297
6,1610,K04,2,OR,0,Normal,494,1469982351,2,259,D07,2016-07-31 12:25:51,2016-07-31 12:07:20,2016-07-31_328
6,1436,D13,1,OR,0,Normal,068,1469982351,1,259,D07,2016-07-31 12:25:51,2016-07-31 12:02:10,2016-07-31_320
6,2506,J03,2,BL,5,Normal,487,1469982351,2,350,G01,2016-07-31 12:25:51,2016-07-31 12:15:01,2016-07-31_334
6,1911,C15,2,YL,10,Normal,369,1469982361,2,166,E01,2016-07-31 12:26:01,2016-07-31 12:26:01,2016-07-31_347
6,2574,K04,1,SV,0,Normal,506,1469982361,2,440,G05,2016-07-31 12:26:01,2016-07-31 12:26:01,2016-07-31_348
8,2342,F11,2,GR,5,Normal,064,1469982371,2,88,F05,2016-07-31 12:26:11,2016-07-31 12:00:10,2016-07-31_317
6,1753,E10,1,GR,0,Normal,419,1469982371,1,139,E01,2016-07-31 12:26:11,2016-07-31 11:50:24,2016-07-31_304
6,1424,G05,1,BL,0,Normal,382,1469982371,1,287,D06,2016-07-31 12:26:11,2016-07-31 12:02:40,2016-07-31_321
6,1285,K04,2,SV,0,Normal,395,1469982381,2,223,C05,2016-07-31 12:26:21,2016-07-31 11:49:24,2016-07-31_303
6,2911,D13,1,OR,5,Normal,083,1469982381,1,138,K01,2016-07-31 12:26:21,2016-07-31 12:23:01,2016-07-31_342
6,1559,J03,2,BL,0,Normal,003,1469982381,2,262,D02,2016-07-31 12:26:21,2016-07-31 11:57:40,2016-07-31_313
8,629,B11,1,RD,5,Normal,407,1469982391,1,365,B10,2016-07-31 12:26:31,2016-07-31 11:15:17,2016-07-31_271
6,1148,C15,2,YL,5,Normal,442,1469982411,2,12,C14,2016-07-31 12:26:51,2016-07-31 12:02:00,2016-07-31_318
6,1204,C15,2,YL,0,Normal,418,1469982411,2,68,C10,2016-07-31 12:26:51,2016-07-31 12:12:40,2016-07-31_332
6,571,B11,1,RD,0,Normal,009,1469982411,1,307,B07,2016-07-31 12:26:51,2016-07-31 11:56:09,2016-07-31_311
6,3048,K04,2,OR,5,Normal,362,1469982411,2,116,K02,2016-07-31 12:26:51,2016-07-31 11:46:39,2016-07-31_300
6,955,E01,1,YL,0,Normal,012,1469982421,1,12,C14,2016-07-31 12:27:01,2016-07-31 12:24:36,2016-07-31_344
8,109,B08,1,RD,0,Normal,488,1469982421,1,103,A09,2016-07-31 12:27:01,2016-07-31 12:21:21,2016-07-31_340
6,1932,F11,2,GR,5,Normal,485,1469982421,2,160,E03,2016-07-31 12:27:01,2016-07-31 12:06:30,2016-07-31_324
6,1105,G05,1,BL,0,Normal,203,1469982421,1,210,C04,2016-07-31 12:27:01,2016-07-31 11:56:49,2016-07-31_312
6,1384,G05,1,SV,5,Normal,018,1469982431,1,277,D01,2016-07-31 12:27:11,2016-07-31 12:07:20,2016-07-31_327
0,2604,J03,2,BL,5,Normal,384,1469982431,1,1,J03,2016-07-31 12:27:11,2016-07-31 11:29:58,2016-07-31_285
8,548,B11,1,RD,5,Normal,427,1469982446,1,284,B06,2016-07-31 12:27:26,2016-07-31 11:33:38,2016-07-31_288
8,485,B08,1,RD,0,Normal,467,1469982446,1,221,B03,2016-07-31 12:27:26,2016-07-31 12:00:00,2016-07-31_316
6,203,B08,1,RD,5,Normal,357,1469982446,1,197,A01,2016-07-31 12:27:26,2016-07-31 12:05:20,2016-07-31_323
6,1899,C15,2,YL,0,Normal,369,1469982451,2,154,F01,2016-07-31 12:27:31,2016-07-31 12:26:01,2016-07-31_347
8,717,A15,2,RD,5,Normal,351,1469982451,2,248,B04,2016-07-31 12:27:31,2016-07-31 12:06:50,2016-07-31_326
6,677,A11,2,RD,0,Normal,504,1469982466,2,208,B02,2016-07-31 12:27:46,2016-07-31 12:10:50,2016-07-31_331
6,326,A11,2,RD,5,Normal,498,1469982466,2,117,A08,2016-07-31 12:27:46,2016-07-31 11:53:29,2016-07-31_307
6,1692,K04,2,OR,0,Normal,376,1469982466,2,341,D12,2016-07-31 12:27:46,2016-07-31 12:25:21,2016-07-31_346
8,809,A15,2,RD,5,Normal,389,1469982471,2,340,B08,2016-07-31 12:27:51,2016-07-31 12:18:41,2016-07-31_336
6,846,A15,2,RD,0,Normal,037,1469982471,2,377,B10,2016-07-31 12:27:51,2016-07-31 12:24:36,2016-07-31_345
6,1443,D13,1,OR,5,Normal,068,1469982471,1,266,D08,2016-07-31 12:27:51,2016-07-31 12:02:10,2016-07-31_320
8,2030,F11,2,GR,5,Normal,440,1469982471,2,258,E09,2016-07-31 12:27:51,2016-07-31 12:24:01,2016-07-31_343
6,1850,E10,1,GR,5,Normal,364,1469982471,1,236,E08,2016-07-31 12:27:51,2016-07-31 11:35:08,2016-07-31_292
6,2870,G05,1,SV,0,Normal,422,1469982486,1,167,K04,2016-07-31 12:28:06,2016-07-31 12:28:06,2016-07-31_349
8,336,A15,2,RD,0,Normal,423,1469982486,2,127,A07,2016-07-31 12:28:06,2016-07-31 11:44:39,2016-07-31_297
6,1711,D13,1,OR,5,Normal,393,1469982486,2,360,D13,2016-07-31 12:28:06,2016-07-31 11:46:19,2016-07-31_299
6,2183,E10,1,GR,0,Normal,478,1469982486,1,66,F07,2016-07-31 12:28:06,2016-07-31 12:05:10,2016-07-31_322
6,1764,E10,1,GR,0,Normal,419,1469982486,1,150,E02,2016-07-31 12:28:06,2016-07-31 11:50:24,2016-07-31_304
6,1436,G05,1,BL,0,Normal,382,1469982486,1,299,D07,2016-07-31 12:28:06,2016-07-31 12:02:40,2016-07-31_321
6,1598,K04,2,OR,5,Normal,494,1469982491,2,247,D06,2016-07-31 12:28:11,2016-07-31 12:07:20,2016-07-31_328
6,3037,K04,2,OR,5,Normal,362,1469982491,2,105,K03,2016-07-31 12:28:11,2016-07-31 11:46:39,2016-07-31_300
6,1549,J03,2,BL,5,Normal,003,1469982491,2,252,D01,2016-07-31 12:28:11,2016-07-31 11:57:40,2016-07-31_313
6,2434,G05,1,SV,5,Normal,014,1469982501,1,380,G02,2016-07-31 12:28:21,2016-07-31 11:54:29,2016-07-31_309
8,179,B11,1,RD,0,Normal,070,1469982501,1,173,A03,2016-07-31 12:28:21,2016-07-31 12:08:50,2016-07-31_329
6,2774,K08,2,OR,5,Normal,365,1469982501,1,1,K08,2016-07-31 12:28:21,2016-07-31 12:28:21,2016-07-31_350
6,1923,F11,2,GR,5,Normal,485,1469982511,2,151,E02,2016-07-31 12:28:31,2016-07-31 12:06:30,2016-07-31_324
6,467,B08,1,RD,0,Normal,357,1469982526,1,203,B01,2016-07-31 12:28:46,2016-07-31 12:05:20,2016-07-31_323
8,2333,F11,2,GR,0,Normal,064,1469982526,2,79,F06,2016-07-31 12:28:46,2016-07-31 12:00:10,2016-07-31_317
6,1117,G05,1,BL,0,Normal,203,1469982526,1,222,C03,2016-07-31 12:28:46,2016-07-31 11:56:49,2016-07-31_312
6,1137,C15,2,YL,5,Normal,442,1469982531,2,1,C15,2016-07-31 12:28:51,2016-07-31 12:02:00,2016-07-31_318
6,2376,C15,2,YL,5,Normal,369,1469982531,2,149,F02,2016-07-31 12:28:51,2016-07-31 12:26:01,2016-07-31_347
6,2557,K04,2,SV,0,Normal,506,1469982531,2,423,G04,2016-07-31 12:28:51,2016-07-31 12:26:01,2016-07-31_348
8,80,B11,1,RD,0,Normal,379,1469982531,1,74,A11,2016-07-31 12:28:51,2016-07-31 12:06:50,2016-07-31_325
6,1092,D13,1,OR,5,Normal,083,1469982531,1,157,C05,2016-07-31 12:28:51,2016-07-31 12:23:01,2016-07-31_342
6,1393,G05,1,SV,5,Normal,018,1469982541,1,286,D02,2016-07-31 12:29:01,2016-07-31 12:07:20,2016-07-31_327
6,667,A11,2,RD,0,Normal,504,1469982541,2,198,B01,2016-07-31 12:29:01,2016-07-31 12:10:50,2016-07-31_331
6,3061,K04,2,SV,0,Normal,395,1469982566,2,205,K01,2016-07-31 12:29:26,2016-07-31 11:49:24,2016-07-31_303
6,591,B11,1,RD,5,Normal,009,1469982576,1,327,B08,2016-07-31 12:29:36,2016-07-31 11:56:09,2016-07-31_311
6,969,E01,1,YL,0,Normal,012,1469982581,1,26,C13,2016-07-31 12:29:41,2016-07-31 12:24:36,2016-07-31_344
8,126,B08,1,RD,0,Normal,488,1469982581,1,120,A08,2016-07-31 12:29:41,2016-07-31 12:21:21,2016-07-31_340
8,496,B08,1,RD,5,Normal,467,1469982581,1,232,B35,2016-07-31 12:29:41,2016-07-31 12:00:00,2016-07-31_316
8,326,A15,2,RD,0,Normal,423,1469982581,2,117,A08,2016-07-31 12:29:41,2016-07-31 11:44:39,2016-07-31_297
8,700,A15,2,RD,0,Normal,351,1469982581,2,231,B35,2016-07-31 12:29:41,2016-07-31 12:06:50,2016-07-31_326
6,1773,E10,1,GR,5,Normal,419,1469982581,1,159,E03,2016-07-31 12:29:41,2016-07-31 11:50:24,2016-07-31_304
6,1911,F11,2,GR,5,Normal,485,1469982591,2,139,E01,2016-07-31 12:29:51,2016-07-31 12:06:30,2016-07-31_324
6,1330,J03,2,BL,5,Normal,003,1469982591,2,246,C01,2016-07-31 12:29:51,2016-07-31 11:57:40,2016-07-31_313
6,2886,G05,1,SV,5,Normal,422,1469982601,1,183,K03,2016-07-31 12:30:01,2016-07-31 12:28:06,2016-07-31_349
8,571,B11,1,RD,0,Normal,427,1469982601,1,307,B07,2016-07-31 12:30:01,2016-07-31 11:33:38,2016-07-31_288
6,477,B08,1,RD,0,Normal,089,1469982601,1,213,B02,2016-07-31 12:30:01,2016-07-31 12:30:01,2016-07-31_351
6,1590,K04,2,OR,5,Normal,494,1469982601,2,239,D05,2016-07-31 12:30:01,2016-07-31 12:07:20,2016-07-31_328
6,1170,J03,2,BL,0,Normal,062,1469982601,2,86,C12,2016-07-31 12:30:01,2016-07-31 11:36:58,2016-07-31_294
6,1443,G05,1,BL,5,Normal,382,1469982601,1,306,D08,2016-07-31 12:30:01,2016-07-31 12:02:40,2016-07-31_321
6,1126,G05,1,BL,0,Normal,203,1469982601,1,231,C02,2016-07-31 12:30:01,2016-07-31 11:56:49,2016-07-31_312
6,2231,E01,1,YL,0,Normal,048,1469982611,1,133,F03,2016-07-31 12:30:11,2016-07-31 12:10:10,2016-07-31_330
6,2364,C15,2,YL,0,Normal,369,1469982611,2,137,F03,2016-07-31 12:30:11,2016-07-31 12:26:01,2016-07-31_347
8,190,B11,1,RD,5,Normal,070,1469982611,1,184,A02,2016-07-31 12:30:11,2016-07-31 12:08:50,2016-07-31_329
6,477,B08,1,RD,5,Normal,357,1469982611,1,213,B02,2016-07-31 12:30:11,2016-07-31 12:05:20,2016-07-31_323
8,513,B04,1,RD,5,Normal,030,1469982611,1,249,B04,2016-07-31 12:30:11,2016-07-31 12:30:11,2016-07-31_352
6,2449,G05,1,SV,5,Normal,014,1469982621,1,395,G03,2016-07-31 12:30:21,2016-07-31 11:54:29,2016-07-31_309
6,2199,E10,1,GR,0,Normal,478,1469982621,1,82,F06,2016-07-31 12:30:21,2016-07-31 12:05:10,2016-07-31_322
6,1618,J03,2,BL,5,Normal,487,1469982621,2,321,D08,2016-07-31 12:30:21,2016-07-31 12:15:01,2016-07-31_334
8,785,A15,2,RD,5,Normal,389,1469982642,2,316,B07,2016-07-31 12:30:42,2016-07-31 12:18:41,2016-07-31_336
6,1400,G05,1,SV,0,Normal,018,1469982652,1,293,D03,2016-07-31 12:30:52,2016-07-31 12:07:20,2016-07-31_327
6,661,A11,2,RD,5,Normal,504,1469982652,2,192,A01,2016-07-31 12:30:52,2016-07-31 12:10:50,2016-07-31_331
6,1670,K04,2,OR,5,Normal,376,1469982652,2,319,D11,2016-07-31 12:30:52,2016-07-31 12:25:21,2016-07-31_346
6,3048,K04,2,SV,0,Normal,395,1469982662,2,192,K02,2016-07-31 12:31:02,2016-07-31 11:49:24,2016-07-31_303
6,1871,E10,1,GR,0,Normal,364,1469982662,1,257,E09,2016-07-31 12:31:02,2016-07-31 11:35:08,2016-07-31_292
6,309,A11,2,RD,0,Normal,498,1469982672,2,100,A09,2016-07-31 12:31:12,2016-07-31 11:53:29,2016-07-31_307
8,2317,F11,2,GR,5,Normal,064,1469982672,2,63,F07,2016-07-31 12:31:12,2016-07-31 12:00:10,2016-07-31_317
6,2898,G05,1,SV,0,Normal,422,1469982682,1,195,K02,2016-07-31 12:31:22,2016-07-31 12:28:06,2016-07-31_349
6,2870,K04,2,OR,0,Normal,362,1469982682,1,97,K04,2016-07-31 12:31:22,2016-07-31 11:46:39,2016-07-31_300
8,2009,F11,2,GR,0,Normal,440,1469982682,2,237,E08,2016-07-31 12:31:22,2016-07-31 12:24:01,2016-07-31_343
6,2537,K04,2,SV,5,Normal,506,1469982692,2,403,G03,2016-07-31 12:31:32,2016-07-31 12:26:01,2016-07-31_348
6,1899,F11,2,GR,5,Normal,485,1469982692,2,127,F01,2016-07-31 12:31:32,2016-07-31 12:06:30,2016-07-31_324
6,1135,G05,1,BL,0,Normal,203,1469982692,1,240,C01,2016-07-31 12:31:32,2016-07-31 11:56:49,2016-07-31_312
8,133,B08,1,RD,5,Normal,488,1469982702,1,127,A07,2016-07-31 12:31:42,2016-07-31 12:21:21,2016-07-31_340
6,1105,D13,1,OR,5,Normal,083,1469982702,1,170,C04,2016-07-31 12:31:42,2016-07-31 12:23:01,2016-07-31_342
6,1170,C15,2,YL,0,Normal,418,1469982712,2,34,C12,2016-07-31 12:31:52,2016-07-31 12:12:40,2016-07-31_332
6,485,B08,1,RD,0,Normal,357,1469982712,1,221,B03,2016-07-31 12:31:52,2016-07-31 12:05:20,2016-07-31_323
8,260,A15,2,RD,0,Normal,416,1469982712,2,51,A12,2016-07-31 12:31:52,2016-07-31 11:26:48,2016-07-31_283
8,686,A15,2,RD,0,Normal,351,1469982712,2,217,B03,2016-07-31 12:31:52,2016-07-31 12:06:50,2016-07-31_326
6,828,A15,2,RD,5,Normal,037,1469982712,2,359,B09,2016-07-31 12:31:52,2016-07-31 12:24:36,2016-07-31_345
6,1575,K04,2,OR,0,Normal,494,1469982712,2,224,D04,2016-07-31 12:31:52,2016-07-31 12:07:20,2016-07-31_328
6,1162,J03,2,BL,5,Normal,062,1469982712,2,78,C13,2016-07-31 12:31:52,2016-07-31 11:36:58,2016-07-31_294
6,2241,E01,1,YL,0,Normal,048,1469982722,1,143,F02,2016-07-31 12:32:02,2016-07-31 12:10:10,2016-07-31_330
6,976,E01,1,YL,0,Normal,012,1469982722,1,33,C12,2016-07-31 12:32:02,2016-07-31 12:24:36,2016-07-31_344
6,1475,D13,1,OR,0,Normal,068,1469982722,1,298,D09,2016-07-31 12:32:02,2016-07-31 12:02:10,2016-07-31_320
6,1782,E10,1,GR,5,Normal,419,1469982722,1,168,E04,2016-07-31 12:32:02,2016-07-31 11:50:24,2016-07-31_304
6,1323,J03,2,BL,5,Normal,003,1469982722,2,239,C02,2016-07-31 12:32:02,2016-07-31 11:57:40,2016-07-31_313
8,203,B11,1,RD,5,Normal,070,1469982732,1,197,A01,2016-07-31 12:32:12,2016-07-31 12:08:50,2016-07-31_329
8,513,B08,1,RD,0,Normal,467,1469982732,1,249,B04,2016-07-31 12:32:12,2016-07-31 12:00:00,2016-07-31_316
8,527,B04,1,RD,0,Normal,030,1469982732,1,263,B05,2016-07-31 12:32:12,2016-07-31 12:30:11,2016-07-31_352
6,1406,G05,1,SV,5,Normal,018,1469982742,1,299,D04,2016-07-31 12:32:22,2016-07-31 12:07:20,2016-07-31_327
6,2679,G05,1,BL,0,Normal,008,1469982742,2,1,J03,2016-07-31 12:32:22,2016-07-31 12:32:22,2016-07-31_353
6,3037,K04,2,SV,0,Normal,395,1469982752,2,181,K03,2016-07-31 12:32:32,2016-07-31 11:49:24,2016-07-31_303
6,1610,J03,2,BL,5,Normal,487,1469982752,2,313,D07,2016-07-31 12:32:32,2016-07-31 12:15:01,2016-07-31_334
6,2911,G05,1,SV,0,Normal,422,1469982767,1,208,K01,2016-07-31 12:32:47,2016-07-31 12:28:06,2016-07-31_349
8,309,A15,2,RD,0,Normal,423,1469982767,2,100,A09,2016-07-31 12:32:47,2016-07-31 11:44:39,2016-07-31_297
