CarCount,CircuitId,DestinationStationCode,DirectionNum,LineCode,SecondsAtLocation,ServiceType,TrainId,retrieved_on,Track,SeqNum,StationCode,Time,StartTime,TripId
6,1764,E10,1,YL,0,Normal,004,1469819833,1,169,E02,2016-07-29 15:17:13,2016-07-29 14:49:41,2016-07-29_401
8,154,B11,1,RD,5,Normal,507,1469819833,1,148,A05,2016-07-29 15:17:13,2016-07-29 14:48:41,2016-07-29_397
6,1643,K04,2,OR,0,Normal,267,1469819833,2,292,D09,2016-07-29 15:17:13,2016-07-29 15:07:53,2016-07-29_436
8,1871,E10,1,GR,0,Normal,432,1469819833,1,257,E09,2016-07-29 15:17:13,2016-07-29 14:30:50,2016-07-29_371
6,2521,J03,2,BL,0,Normal,197,1469819833,2,365,G02,2016-07-29 15:17:13,2016-07-29 15:09:28,2016-07-29_441
0,1070,G05,1,BL,5,Normal,034,1469819833,1,175,C06,2016-07-29 15:17:13,2016-07-29 15:13:48,2016-07-29_450
6,1137,C15,1,YL,5,Normal,003,1469819843,2,1,C15,2016-07-29 15:17:23,2016-07-29 15:17:23,2016-07-29_454
6,1418,G05,1,SV,0,Normal,497,1469819843,1,311,D05,2016-07-29 15:17:23,2016-07-29 14:51:17,2016-07-29_404
6,260,A15,2,RD,0,Normal,097,1469819843,2,51,A12,2016-07-29 15:17:23,2016-07-29 14:14:29,2016-07-29_346
8,1384,D13,1,OR,0,Normal,033,1469819843,1,207,D01,2016-07-29 15:17:23,2016-07-29 15:00:52,2016-07-29_424
6,1148,C15,2,YL,5,Normal,036,1469819853,2,12,C14,2016-07-29 15:17:33,2016-07-29 14:42:41,2016-07-29_389
6,326,A15,2,RD,5,Normal,019,1469819853,2,117,A08,2016-07-29 15:17:33,2016-07-29 14:31:40,2016-07-29_372
6,1911,F11,2,GR,0,Normal,409,1469819853,2,139,E01,2016-07-29 15:17:33,2016-07-29 14:50:57,2016-07-29_403
6,969,E10,1,YL,5,Normal,505,1469819863,1,26,C13,2016-07-29 15:17:43,2016-07-29 15:17:43,2016-07-29_455
6,1923,C15,2,YL,5,Normal,017,1469819863,2,178,E02,2016-07-29 15:17:43,2016-07-29 15:08:43,2016-07-29_439
6,80,B11,1,RD,5,Normal,292,1469819863,1,74,A11,2016-07-29 15:17:43,2016-07-29 15:00:17,2016-07-29_422
8,611,B11,1,RD,0,Normal,101,1469819863,1,347,B09,2016-07-29 15:17:43,2016-07-29 14:17:20,2016-07-29_350
8,142,B08,1,RD,5,Normal,257,1469819863,1,136,A06,2016-07-29 15:17:43,2016-07-29 14:48:51,2016-07-29_398
8,700,A15,2,RD,5,Normal,443,1469819863,2,231,B35,2016-07-29 15:17:43,2016-07-29 14:53:02,2016-07-29_406
6,2154,E10,1,GR,0,Normal,021,1469819863,1,37,F09,2016-07-29 15:17:43,2016-07-29 15:07:28,2016-07-29_434
6,190,B08,1,RD,0,Normal,403,1469819873,1,184,A02,2016-07-29 15:17:53,2016-07-29 14:43:21,2016-07-29_392
6,1487,D13,1,OR,5,Normal,485,1469819873,1,310,D10,2016-07-29 15:17:53,2016-07-29 14:41:11,2016-07-29_388
6,1796,E10,1,GR,5,Normal,071,1469819873,1,182,E05,2016-07-29 15:17:53,2016-07-29 14:38:36,2016-07-29_386
6,1230,C15,2,YL,0,Normal,428,1469819888,2,94,C08,2016-07-29 15:18:08,2016-07-29 14:55:32,2016-07-29_411
6,133,B11,1,RD,5,Normal,001,1469819888,1,127,A07,2016-07-29 15:18:08,2016-07-29 14:56:02,2016-07-29_413
8,661,A11,2,RD,0,Normal,185,1469819888,2,192,A01,2016-07-29 15:18:08,2016-07-29 14:47:36,2016-07-29_395
6,2199,E10,1,GR,0,Normal,107,1469819888,1,82,F06,2016-07-29 15:18:08,2016-07-29 15:04:32,2016-07-29_429
6,1217,J03,2,BL,5,Normal,486,1469819888,2,133,C09,2016-07-29 15:18:08,2016-07-29 14:32:00,2016-07-29_373
6,1323,N06,2,SV,0,Normal,333,1469819898,2,261,C02,2016-07-29 15:18:18,2016-07-29 14:43:11,2016-07-29_391
6,1590,K04,2,SV,5,Normal,015,1469819898,2,315,D05,2016-07-29 15:18:18,2016-07-29 14:57:42,2016-07-29_417
6,1092,G05,1,SV,5,Normal,445,1469819898,1,227,C05,2016-07-29 15:18:18,2016-07-29 15:09:38,2016-07-29_442
6,53,B11,1,RD,0,Normal,148,1469819898,1,47,A13,2016-07-29 15:18:18,2016-07-29 15:08:28,2016-07-29_437
6,356,A11,2,RD,5,Normal,424,1469819898,2,147,A05,2016-07-29 15:18:18,2016-07-29 14:47:36,2016-07-29_394
8,1598,K04,2,OR,5,Normal,129,1469819898,2,247,D06,2016-07-29 15:18:18,2016-07-29 14:48:01,2016-07-29_396
8,1753,E10,1,GR,5,Normal,062,1469819898,1,139,E01,2016-07-29 15:18:18,2016-07-29 14:53:12,2016-07-29_407
6,2574,G05,1,SV,0,Normal,467,1469819908,2,440,G05,2016-07-29 15:18:28,2016-07-29 14:35:01,2016-07-29_378
6,571,B08,1,RD,0,Normal,064,1469819908,1,307,B07,2016-07-29 15:18:28,2016-07-29 14:21:25,2016-07-29_356
6,2118,E10,1,GR,20,Normal,038,1469819908,1,1,F11,2016-07-29 15:18:28,2016-07-29 15:18:28,2016-07-29_456
8,1330,K04,2,OR,5,Normal,421,1469819913,2,192,C01,2016-07-29 15:18:33,2016-07-29 14:49:21,2016-07-29_400
6,3048,K04,2,OR,0,Normal,123,1469819913,2,116,K02,2016-07-29 15:18:33,2016-07-29 14:36:21,2016-07-29_382
6,2272,F11,2,GR,5,Normal,280,1469819913,2,18,F10,2016-07-29 15:18:33,2016-07-29 14:30:05,2016-07-29_370
6,1568,J03,2,BL,5,Normal,157,1469819913,2,271,D03,2016-07-29 15:18:33,2016-07-29 14:50:01,2016-07-29_402
6,2574,G05,1,BL,10,Normal,467,1469819913,2,418,G05,2016-07-29 15:18:33,2016-07-29 14:35:01,2016-07-29_378
6,1406,G05,1,BL,5,Normal,106,1469819913,1,269,D04,2016-07-29 15:18:33,2016-07-29 14:35:56,2016-07-29_381
8,467,B11,1,RD,5,Normal,478,1469819923,1,203,B01,2016-07-29 15:18:43,2016-07-29 14:37:06,2016-07-29_383
8,1436,D13,1,OR,5,Normal,492,1469819923,1,259,D07,2016-07-29 15:18:43,2016-07-29 14:49:01,2016-07-29_399
8,2030,F11,2,GR,0,Normal,454,1469819923,2,258,E09,2016-07-29 15:18:43,2016-07-29 15:18:43,2016-07-29_457
6,1773,E10,1,YL,5,Normal,004,1469819933,1,178,E03,2016-07-29 15:18:53,2016-07-29 14:49:41,2016-07-29_401
8,164,B11,1,RD,5,Normal,507,1469819933,1,158,A04,2016-07-29 15:18:53,2016-07-29 14:48:41,2016-07-29_397
8,1298,K04,2,OR,0,Normal,500,1469819933,2,160,C04,2016-07-29 15:18:53,2016-07-29 14:38:41,2016-07-29_387
6,1618,J03,2,BL,5,Normal,030,1469819933,2,321,D08,2016-07-29 15:18:53,2016-07-29 15:06:37,2016-07-29_433
6,1443,G05,1,BL,0,Normal,297,1469819933,1,306,D08,2016-07-29 15:18:53,2016-07-29 14:25:00,2016-07-29_360
8,1393,D13,1,OR,0,Normal,033,1469819943,1,216,D02,2016-07-29 15:19:03,2016-07-29 15:00:52,2016-07-29_424
6,2333,F11,2,GR,0,Normal,401,1469819943,2,79,F06,2016-07-29 15:19:03,2016-07-29 14:42:56,2016-07-29_390
6,1424,G05,1,SV,0,Normal,497,1469819958,1,317,D06,2016-07-29 15:19:18,2016-07-29 14:51:17,2016-07-29_404
8,527,B11,1,RD,5,Normal,319,1469819958,1,263,B05,2016-07-29 15:19:18,2016-07-29 14:28:25,2016-07-29_366
8,363,A15,2,RD,5,Normal,482,1469819958,2,154,A04,2016-07-29 15:19:18,2016-07-29 14:35:11,2016-07-29_379
6,1170,J03,2,BL,0,Normal,010,1469819958,2,86,C12,2016-07-29 15:19:18,2016-07-29 14:56:47,2016-07-29_414
6,1024,G05,1,BL,5,Normal,343,1469819958,1,129,C09,2016-07-29 15:19:18,2016-07-29 15:00:07,2016-07-29_421
6,1932,J03,2,YL,5,Normal,011,1469819968,2,187,E03,2016-07-29 15:19:28,2016-07-29 15:12:13,2016-07-29_445
0,955,E01,1,YL,0,Normal,003,1469819968,1,12,C14,2016-07-29 15:19:28,2016-07-29 15:19:28,2016-07-29_458
6,828,A15,2,RD,0,Normal,020,1469819968,2,359,B09,2016-07-29 15:19:28,2016-07-29 15:09:08,2016-07-29_440
6,757,A11,2,RD,0,Normal,457,1469819968,2,288,B06,2016-07-29 15:19:28,2016-07-29 15:12:53,2016-07-29_446
8,1956,F11,2,GR,0,Normal,027,1469819968,2,184,E05,2016-07-29 15:19:28,2016-07-29 15:08:38,2016-07-29_438
6,496,B08,1,RD,5,Normal,305,1469819978,1,232,B35,2016-07-29 15:19:38,2016-07-29 14:33:36,2016-07-29_375
8,154,B08,1,RD,5,Normal,257,1469819978,1,148,A05,2016-07-29 15:19:38,2016-07-29 14:48:51,2016-07-29_398
8,700,A15,2,RD,0,Normal,153,1469819978,2,231,B35,2016-07-29 15:19:38,2016-07-29 15:05:47,2016-07-29_430
6,731,A15,2,RD,5,Normal,005,1469819978,2,262,B05,2016-07-29 15:19:38,2016-07-29 14:55:42,2016-07-29_412
6,976,E10,1,YL,5,Normal,505,1469819983,1,33,C12,2016-07-29 15:19:43,2016-07-29 15:17:43,2016-07-29_455
6,1137,C15,2,YL,5,Normal,036,1469819983,2,1,C15,2016-07-29 15:19:43,2016-07-29 14:42:41,2016-07-29_389
6,1310,N06,2,SV,0,Normal,333,1469819983,2,248,C03,2016-07-29 15:19:43,2016-07-29 14:43:11,2016-07-29_391
6,1575,K04,2,SV,0,Normal,015,1469819983,2,300,D04,2016-07-29 15:19:43,2016-07-29 14:57:42,2016-07-29_417
6,251,A15,2,RD,0,Normal,097,1469819983,2,42,A13,2016-07-29 15:19:43,2016-07-29 14:14:29,2016-07-29_346
8,652,A15,1,RD,425,Normal,080,1469819983,1,388,B11,2016-07-29 15:19:43,2016-07-29 15:19:43,2016-07-29_459
6,785,A15,2,RD,5,Normal,013,1469819983,2,316,B07,2016-07-29 15:19:43,2016-07-29 15:03:07,2016-07-29_426
8,809,A11,2,RD,0,Normal,430,1469819983,2,340,B08,2016-07-29 15:19:43,2016-07-29 15:06:13,2016-07-29_432
6,1692,K04,2,OR,0,Normal,121,1469819983,2,341,D12,2016-07-29 15:19:43,2016-07-29 15:19:43,2016-07-29_460
6,1204,J03,2,BL,5,Normal,486,1469819983,2,120,C10,2016-07-29 15:19:43,2016-07-29 14:32:00,2016-07-29_373
6,1217,C15,2,YL,0,Normal,428,1469819993,2,81,C09,2016-07-29 15:19:53,2016-07-29 14:55:32,2016-07-29_411
6,1971,C15,2,YL,15,Normal,416,1469819993,2,226,E06,2016-07-29 15:19:53,2016-07-29 15:19:53,2016-07-29_461
6,1911,C15,2,YL,5,Normal,017,1469819993,2,166,E01,2016-07-29 15:19:53,2016-07-29 15:08:43,2016-07-29_439
8,652,A11,2,RD,435,Normal,080,1469819993,1,388,B11,2016-07-29 15:19:53,2016-07-29 15:19:53,2016-07-29_462
8,1590,K04,2,OR,5,Normal,129,1469819993,2,239,D05,2016-07-29 15:19:53,2016-07-29 14:48:01,2016-07-29_396
6,2055,F11,2,GR,66,Normal,023,1469819993,2,283,E10,2016-07-29 15:19:53,2016-07-29 15:19:53,2016-07-29_463
8,1764,E10,1,GR,0,Normal,062,1469819993,1,150,E02,2016-07-29 15:19:53,2016-07-29 14:53:12,2016-07-29_407
6,2506,J03,2,BL,5,Normal,197,1469819993,2,350,G01,2016-07-29 15:19:53,2016-07-29 15:09:28,2016-07-29_441
6,1418,G05,1,BL,0,Normal,106,1469819993,1,281,D05,2016-07-29 15:19:53,2016-07-29 14:35:56,2016-07-29_381
6,126,B11,1,RD,0,Normal,417,1469820003,1,120,A08,2016-07-29 15:20:03,2016-07-29 14:59:22,2016-07-29_419
6,203,B08,1,RD,0,Normal,403,1469820003,1,197,A01,2016-07-29 15:20:03,2016-07-29 14:43:21,2016-07-29_392
8,686,A15,2,RD,5,Normal,443,1469820003,2,217,B03,2016-07-29 15:20:03,2016-07-29 14:53:02,2016-07-29_406
6,346,A11,2,RD,0,Normal,424,1469820003,2,137,A06,2016-07-29 15:20:03,2016-07-29 14:47:36,2016-07-29_394
8,2774,K08,2,OR,10,Normal,455,1469820003,1,1,K08,2016-07-29 15:20:03,2016-07-29 15:20:03,2016-07-29_464
6,1899,F11,2,GR,0,Normal,409,1469820003,2,127,F01,2016-07-29 15:20:03,2016-07-29 14:50:57,2016-07-29_403
6,2170,E10,1,GR,5,Normal,021,1469820003,1,53,F08,2016-07-29 15:20:03,2016-07-29 15:07:28,2016-07-29_434
6,1559,J03,2,BL,0,Normal,157,1469820003,2,262,D02,2016-07-29 15:20:03,2016-07-29 14:50:01,2016-07-29_402
0,1092,G05,1,BL,5,Normal,034,1469820003,1,197,C05,2016-07-29 15:20:03,2016-07-29 15:13:48,2016-07-29_450
6,1500,D13,1,OR,0,Normal,485,1469820013,1,323,D11,2016-07-29 15:20:13,2016-07-29 14:41:11,2016-07-29_388
8,2870,D13,1,OR,5,Normal,451,1469820013,1,97,K04,2016-07-29 15:20:13,2016-07-29 15:20:13,2016-07-29_465
6,2487,G05,1,BL,0,Normal,389,1469820013,1,403,G05,2016-07-29 15:20:13,2016-07-29 14:25:00,2016-07-29_359
8,477,B11,1,RD,5,Normal,478,1469820023,1,213,B02,2016-07-29 15:20:23,2016-07-29 14:37:06,2016-07-29_383
8,1323,K04,2,OR,0,Normal,421,1469820023,2,185,C02,2016-07-29 15:20:23,2016-07-29 14:49:21,2016-07-29_400
6,3037,K04,2,OR,5,Normal,123,1469820023,2,105,K03,2016-07-29 15:20:23,2016-07-29 14:36:21,2016-07-29_382
6,62,B11,1,RD,0,Normal,148,1469820038,1,56,A12,2016-07-29 15:20:38,2016-07-29 15:08:28,2016-07-29_437
6,142,B11,1,RD,0,Normal,001,1469820038,1,136,A06,2016-07-29 15:20:38,2016-07-29 14:56:02,2016-07-29_413
6,309,A15,2,RD,0,Normal,019,1469820038,2,100,A09,2016-07-29 15:20:38,2016-07-29 14:31:40,2016-07-29_372
6,1010,E01,1,YL,0,Normal,439,1469820043,1,67,C10,2016-07-29 15:20:43,2016-07-29 15:10:53,2016-07-29_444
8,1443,D13,1,OR,5,Normal,492,1469820043,1,266,D08,2016-07-29 15:20:43,2016-07-29 14:49:01,2016-07-29_399
8,1400,D13,1,OR,5,Normal,033,1469820043,1,223,D03,2016-07-29 15:20:43,2016-07-29 15:00:52,2016-07-29_424
6,2208,E10,1,GR,0,Normal,107,1469820043,1,91,F05,2016-07-29 15:20:43,2016-07-29 15:04:32,2016-07-29_429
6,1809,E10,1,GR,0,Normal,071,1469820043,1,195,E06,2016-07-29 15:20:43,2016-07-29 14:38:36,2016-07-29_386
6,1610,J03,2,BL,5,Normal,030,1469820043,2,313,D07,2016-07-29 15:20:43,2016-07-29 15:06:37,2016-07-29_433
6,1923,J03,2,YL,5,Normal,011,1469820053,2,178,E02,2016-07-29 15:20:53,2016-07-29 15:12:13,2016-07-29_445
6,1782,E10,1,YL,0,Normal,004,1469820053,1,187,E04,2016-07-29 15:20:53,2016-07-29 14:49:41,2016-07-29_401
6,1568,K04,2,SV,0,Normal,015,1469820053,2,293,D03,2016-07-29 15:20:53,2016-07-29 14:57:42,2016-07-29_417
6,1105,G05,1,SV,0,Normal,445,1469820053,1,240,C04,2016-07-29 15:20:53,2016-07-29 15:09:38,2016-07-29_442
8,7,B11,1,RD,251,Normal,039,1469820053,1,1,A15,2016-07-29 15:20:53,2016-07-29 15:20:53,2016-07-29_466
6,1036,G05,1,BL,5,Normal,343,1469820053,1,141,C08,2016-07-29 15:20:53,2016-07-29 15:00:07,2016-07-29_421
6,1436,G05,1,SV,0,Normal,497,1469820068,1,329,D07,2016-07-29 15:21:08,2016-07-29 14:51:17,2016-07-29_404
6,95,B11,1,RD,0,Normal,292,1469820068,1,89,A10,2016-07-29 15:21:08,2016-07-29 15:00:17,2016-07-29_422
8,1894,E10,1,GR,0,Normal,432,1469820068,1,280,E10,2016-07-29 15:21:08,2016-07-29 14:30:50,2016-07-29_371
6,1162,J03,2,BL,0,Normal,010,1469820068,2,78,C13,2016-07-29 15:21:08,2016-07-29 14:56:47,2016-07-29_414
8,629,B11,1,RD,5,Normal,101,1469820078,1,365,B10,2016-07-29 15:21:18,2016-07-29 14:17:20,2016-07-29_350
8,356,A15,2,RD,0,Normal,482,1469820078,2,147,A05,2016-07-29 15:21:18,2016-07-29 14:35:11,2016-07-29_379
6,1711,K04,1,OR,0,Normal,241,1469820078,2,360,D13,2016-07-29 15:21:18,2016-07-29 15:21:18,2016-07-29_467
6,2231,E10,1,YL,5,Normal,510,1469820083,1,133,F03,2016-07-29 15:21:23,2016-07-29 15:04:22,2016-07-29_428
6,1298,N06,2,SV,0,Normal,333,1469820083,2,236,C04,2016-07-29 15:21:23,2016-07-29 14:43:11,2016-07-29_391
8,1575,K04,2,OR,0,Normal,129,1469820083,2,224,D04,2016-07-29 15:21:23,2016-07-29 14:48:01,2016-07-29_396
8,2886,D13,1,OR,0,Normal,451,1469820083,1,113,K03,2016-07-29 15:21:23,2016-07-29 15:20:13,2016-07-29_465
6,2255,F11,2,GR,0,Normal,280,1469820083,2,1,F11,2016-07-29 15:21:23,2016-07-29 14:30:05,2016-07-29_370
6,1204,C15,2,YL,5,Normal,428,1469820093,2,68,C10,2016-07-29 15:21:33,2016-07-29 14:55:32,2016-07-29_411
8,179,B11,1,RD,0,Normal,507,1469820093,1,173,A03,2016-07-29 15:21:33,2016-07-29 14:48:41,2016-07-29_397
6,467,B08,1,RD,0,Normal,403,1469820093,1,203,B01,2016-07-29 15:21:33,2016-07-29 14:43:21,2016-07-29_392
8,164,B08,1,RD,5,Normal,257,1469820093,1,158,A04,2016-07-29 15:21:33,2016-07-29 14:48:51,2016-07-29_398
6,868,A15,2,RD,15,Normal,044,1469820093,2,399,B11,2016-07-29 15:21:33,2016-07-29 15:21:33,2016-07-29_468
8,1942,F11,2,GR,0,Normal,027,1469820093,2,170,E04,2016-07-29 15:21:33,2016-07-29 15:08:38,2016-07-29_438
6,2136,E10,1,GR,5,Normal,383,1469820093,1,19,F10,2016-07-29 15:21:33,2016-07-29 15:13:28,2016-07-29_449
8,1773,E10,1,GR,5,Normal,062,1469820093,1,159,E03,2016-07-29 15:21:33,2016-07-29 14:53:12,2016-07-29_407
6,1549,J03,2,BL,5,Normal,157,1469820093,2,252,D01,2016-07-29 15:21:33,2016-07-29 14:50:01,2016-07-29_402
6,1618,K04,2,OR,0,Normal,267,1469820103,2,267,D08,2016-07-29 15:21:43,2016-07-29 15:07:53,2016-07-29_436
6,2317,F11,2,GR,0,Normal,401,1469820103,2,63,F07,2016-07-29 15:21:43,2016-07-29 14:42:56,2016-07-29_390
6,731,A11,2,RD,0,Normal,457,1469820113,2,262,B05,2016-07-29 15:21:53,2016-07-29 15:12:53,2016-07-29_446
8,389,A11,2,RD,0,Normal,185,1469820113,2,180,A02,2016-07-29 15:21:53,2016-07-29 14:47:36,2016-07-29_395
6,133,B11,1,RD,5,Normal,417,1469820123,1,127,A07,2016-07-29 15:22:03,2016-07-29 14:59:22,2016-07-29_419
8,548,B11,1,RD,0,Normal,319,1469820123,1,284,B06,2016-07-29 15:22:03,2016-07-29 14:28:25,2016-07-29_366
6,591,B08,1,RD,0,Normal,064,1469820123,1,327,B08,2016-07-29 15:22:03,2016-07-29 14:21:25,2016-07-29_356
8,686,A15,2,RD,5,Normal,153,1469820123,2,217,B03,2016-07-29 15:22:03,2016-07-29 15:05:47,2016-07-29_430
6,846,A15,2,RD,5,Normal,028,1469820123,2,377,B10,2016-07-29 15:22:03,2016-07-29 15:16:23,2016-07-29_453
6,717,A15,2,RD,5,Normal,005,1469820123,2,248,B04,2016-07-29 15:22:03,2016-07-29 14:55:42,2016-07-29_412
8,1285,K04,2,OR,5,Normal,500,1469820123,2,147,C05,2016-07-29 15:22:03,2016-07-29 14:38:41,2016-07-29_387
6,1542,K04,2,OR,35,Normal,048,1469820123,1,365,D13,2016-07-29 15:22:03,2016-07-29 15:22:03,2016-07-29_469
8,677,A15,2,RD,5,Normal,443,1469820133,2,208,B02,2016-07-29 15:22:13,2016-07-29 14:53:02,2016-07-29_406
8,1310,K04,2,OR,5,Normal,421,1469820133,2,172,C03,2016-07-29 15:22:13,2016-07-29 14:49:21,2016-07-29_400
8,2009,F11,2,GR,0,Normal,454,1469820133,2,237,E08,2016-07-29 15:22:13,2016-07-29 15:18:43,2016-07-29_457
6,2376,F11,2,GR,5,Normal,409,1469820133,2,122,F02,2016-07-29 15:22:13,2016-07-29 14:50:57,2016-07-29_403
6,2183,E10,1,GR,5,Normal,021,1469820133,1,66,F07,2016-07-29 15:22:13,2016-07-29 15:07:28,2016-07-29_434
6,1911,J03,2,YL,0,Normal,011,1469820144,2,166,E01,2016-07-29 15:22:24,2016-07-29 15:12:13,2016-07-29_445
6,1899,C15,2,YL,5,Normal,017,1469820144,2,154,F01,2016-07-29 15:22:24,2016-07-29 15:08:43,2016-07-29_439
8,485,B11,1,RD,5,Normal,478,1469820144,1,221,B03,2016-07-29 15:22:24,2016-07-29 14:37:06,2016-07-29_383
6,154,B11,1,RD,0,Normal,001,1469820144,1,148,A05,2016-07-29 15:22:24,2016-07-29 14:56:02,2016-07-29_413
8,1406,D13,1,OR,5,Normal,033,1469820144,1,229,D04,2016-07-29 15:22:24,2016-07-29 15:00:52,2016-07-29_424
8,2055,F11,2,GR,5,Normal,029,1469820144,2,283,E10,2016-07-29 15:22:24,2016-07-29 15:22:24,2016-07-29_470
6,1598,J03,2,BL,5,Normal,030,1469820144,2,301,D06,2016-07-29 15:22:24,2016-07-29 15:06:37,2016-07-29_433
6,1559,K04,2,SV,0,Normal,015,1469820153,2,284,D02,2016-07-29 15:22:33,2016-07-29 14:57:42,2016-07-29_417
6,2219,E10,1,GR,5,Normal,107,1469820153,1,102,F04,2016-07-29 15:22:33,2016-07-29 15:04:32,2016-07-29_429
6,1052,G05,1,BL,5,Normal,343,1469820153,1,157,C07,2016-07-29 15:22:33,2016-07-29 15:00:07,2016-07-29_421
6,1024,E01,1,YL,0,Normal,439,1469820163,1,81,C09,2016-07-29 15:22:43,2016-07-29 15:10:53,2016-07-29_444
6,1117,G05,1,SV,0,Normal,445,1469820163,1,252,C03,2016-07-29 15:22:43,2016-07-29 15:09:38,2016-07-29_442
6,336,A11,2,RD,5,Normal,424,1469820163,2,127,A07,2016-07-29 15:22:43,2016-07-29 14:47:36,2016-07-29_394
0,1105,G05,1,BL,0,Normal,034,1469820163,1,210,C04,2016-07-29 15:22:43,2016-07-29 15:13:48,2016-07-29_450
6,513,B08,1,RD,0,Normal,305,1469820179,1,249,B04,2016-07-29 15:22:59,2016-07-29 14:33:36,2016-07-29_375
8,1568,K04,2,OR,5,Normal,129,1469820179,2,217,D03,2016-07-29 15:22:59,2016-07-29 14:48:01,2016-07-29_396
6,1670,K04,2,OR,0,Normal,121,1469820179,2,319,D11,2016-07-29 15:22:59,2016-07-29 15:19:43,2016-07-29_460
8,2898,D13,1,OR,5,Normal,451,1469820179,1,125,K02,2016-07-29 15:22:59,2016-07-29 15:20:13,2016-07-29_465
6,969,G05,1,BL,0,Normal,262,1469820179,1,74,C13,2016-07-29 15:22:59,2016-07-29 15:10:13,2016-07-29_443
6,1137,E06,1,YL,164,Normal,036,1469820188,2,1,C15,2016-07-29 15:23:08,2016-07-29 15:23:08,2016-07-29_471
6,80,B11,1,RD,0,Normal,148,1469820188,1,74,A11,2016-07-29 15:23:08,2016-07-29 15:08:28,2016-07-29_437
6,809,A15,2,RD,5,Normal,020,1469820188,2,340,B08,2016-07-29 15:23:08,2016-07-29 15:09:08,2016-07-29_440
6,294,A15,2,RD,0,Normal,019,1469820188,2,85,A10,2016-07-29 15:23:08,2016-07-29 14:31:40,2016-07-29_372
6,757,A15,2,RD,5,Normal,013,1469820188,2,288,B06,2016-07-29 15:23:08,2016-07-29 15:03:07,2016-07-29_426
6,1330,J03,2,BL,0,Normal,157,1469820188,2,246,C01,2016-07-29 15:23:08,2016-07-29 14:50:01,2016-07-29_402
6,2420,G05,1,BL,0,Normal,297,1469820188,1,336,G01,2016-07-29 15:23:08,2016-07-29 14:25:00,2016-07-29_360
6,2241,E10,1,YL,0,Normal,510,1469820193,1,143,F02,2016-07-29 15:23:13,2016-07-29 15:04:22,2016-07-29_428
6,232,A15,2,RD,5,Normal,097,1469820193,2,23,A14,2016-07-29 15:23:13,2016-07-29 14:14:29,2016-07-29_346
8,2774,K06,2,OR,5,Normal,455,1469820193,1,1,K08,2016-07-29 15:23:13,2016-07-29 15:23:13,2016-07-29_472
6,1522,D13,1,OR,5,Normal,485,1469820193,1,345,D12,2016-07-29 15:23:13,2016-07-29 14:41:11,2016-07-29_388
6,1796,E10,1,YL,5,Normal,004,1469820203,1,201,E05,2016-07-29 15:23:23,2016-07-29 14:49:41,2016-07-29_401
8,190,B11,1,RD,5,Normal,507,1469820203,1,184,A02,2016-07-29 15:23:23,2016-07-29 14:48:41,2016-07-29_397
6,109,B11,1,RD,5,Normal,292,1469820203,1,103,A09,2016-07-29 15:23:23,2016-07-29 15:00:17,2016-07-29_422
6,1424,G05,1,BL,5,Normal,106,1469820203,1,287,D06,2016-07-29 15:23:23,2016-07-29 14:35:56,2016-07-29_381
8,667,A15,2,RD,0,Normal,443,1469820214,2,198,B01,2016-07-29 15:23:34,2016-07-29 14:53:02,2016-07-29_406
8,378,A11,2,RD,5,Normal,185,1469820214,2,169,A03,2016-07-29 15:23:34,2016-07-29 14:47:36,2016-07-29_395
8,1932,F11,2,GR,0,Normal,027,1469820214,2,160,E03,2016-07-29 15:23:34,2016-07-29 15:08:38,2016-07-29_438
6,2870,K04,2,OR,5,Normal,123,1469820224,1,97,K04,2016-07-29 15:23:44,2016-07-29 14:36:21,2016-07-29_382
6,1956,C15,2,YL,0,Normal,416,1469820234,2,211,E05,2016-07-29 15:23:54,2016-07-29 15:19:53,2016-07-29_461
6,2376,C15,2,YL,0,Normal,017,1469820234,2,149,F02,2016-07-29 15:23:54,2016-07-29 15:08:43,2016-07-29_439
6,1549,K04,2,SV,0,Normal,015,1469820234,2,274,D01,2016-07-29 15:23:54,2016-07-29 14:57:42,2016-07-29_417
8,677,A15,2,RD,5,Normal,153,1469820234,2,208,B02,2016-07-29 15:23:54,2016-07-29 15:05:47,2016-07-29_430
6,717,A11,2,RD,5,Normal,457,1469820234,2,248,B04,2016-07-29 15:23:54,2016-07-29 15:12:53,2016-07-29_446
6,2030,F11,2,GR,5,Normal,023,1469820234,2,258,E09,2016-07-29 15:23:54,2016-07-29 15:19:53,2016-07-29_463
8,1782,E10,1,GR,0,Normal,062,1469820234,1,168,E04,2016-07-29 15:23:54,2016-07-29 14:53:12,2016-07-29_407
6,1590,J03,2,BL,5,Normal,030,1469820234,2,293,D05,2016-07-29 15:23:54,2016-07-29 15:06:37,2016-07-29_433
8,179,B08,1,RD,0,Normal,257,1469820244,1,173,A03,2016-07-29 15:24:04,2016-07-29 14:48:51,2016-07-29_398
8,346,A15,2,RD,5,Normal,482,1469820244,2,137,A06,2016-07-29 15:24:04,2016-07-29 14:35:11,2016-07-29_379
8,1298,K04,2,OR,5,Normal,421,1469820244,2,160,C04,2016-07-29 15:24:04,2016-07-29 14:49:21,2016-07-29_400
8,1418,D13,1,OR,0,Normal,033,1469820244,1,241,D05,2016-07-29 15:24:04,2016-07-29 15:00:52,2016-07-29_424
